institution,elective,overview,title,summary,content,ilo
We will take a deep dive into the protection mechanisms of the underlying platforms, from smartcards through mobile phones to containers, and at whole ecosystems such as phone apps, cloud services and network security. By the end of the course, students should be able to analyse a security problem across the entire systems stack, from the threats and protection goals down through the application and the platforms and if need be to the hardware. They should also appreciate how security interacts with related emergent properties such as safety and sustainability.
    
    
",
Edinburgh_Scotland,cxinfr11229,"<h2>Edinburgh_Scotland cxinfr11229</h2><h2>title</h2>Undergraduate Course: Text Technologies for Data Science (INFR11145)<h2>summary</h2>This course teaches the basic technologies required for text processing, focussing mainly on information retrieval and text classification. It gives a detailed overview of information retrieval and describes how search engines work. It also covers basic knowledge of the main steps for text classification. <br>
<br>
This course is a highly practical course, where at least 50% of what is taught in the course will be implemented from scratch in course works and labs, and students are required to complete a final project in small groups. All lectures, labs, and two course works will take place in Semester 1. The final group project will be due early Semester 2 by week 3 or 4.<h2>content</h2>
    
    Syllabus:<br>
* Introduction to IR and text processing, system components<br>
* Zipf, Heaps, and other text laws <br>
* Pre-processing: tokenization, normalisation, stemming, stopping.<br>
* Indexing: inverted index, boolean and proximity search<br>
* Evaluation methods and measures (e.g., precision, recall, MAP, significance testing).<br>
* Query expansion<br>
* IR toolkits and applications<br>
* Ranked retrieval and learning to rank<br>
* Text classification: feature extraction, baselines, evaluation<br>
* Web search
    
    
",Undergraduate Course: Text Technologies for Data Science (INFR11145),"This course teaches the basic technologies required for text processing, focussing mainly on information retrieval and text classification. It gives a detailed overview of information retrieval and describes how search engines work. It also covers basic knowledge of the main steps for text classification. <br>
<br>
This course is a highly practical course, where at least 50% of what is taught in the course will be implemented from scratch in course works and labs, and students are required to complete a final project in small groups. All lectures, labs, and two course works will take place in Semester 1. The final group project will be due early Semester 2 by week 3 or 4.","
    
    Syllabus:<br>
* Introduction to IR and text processing, system components<br>
* Zipf, Heaps, and other text laws <br>
* Pre-processing: tokenization, normalisation, stemming, stopping.<br>
* Indexing: inverted index, boolean and proximity search<br>
* Evaluation methods and measures (e.g., precision, recall, MAP, significance testing).<br>
* Query expansion<br>
* IR toolkits and applications<br>
* Ranked retrieval and learning to rank<br>
* Text classification: feature extraction, baselines, evaluation<br>
* Web search
    
    
",
Edinburgh_Scotland,cxinfr11235,"<h2>Edinburgh_Scotland cxinfr11235</h2><h2>title</h2>Postgraduate Course: Probabilistic Modelling and Reasoning (INFR11134)<h2>summary</h2>When dealing with real world data, we often need to deal with uncertainty. For example, short segments of speech may be ambiguous, and we need to take into account context in order to make sense of an utterance. Probability theory provides a rigorous method for representing and reasoning with uncertain knowledge. The course covers two main areas (i) the process of inference with probabilistic models and (ii) learning probabilistic models from data. <br>
<br>
Its aim is to provide a firm grounding in probabilistic modelling and reasoning, and to give a basis which will allow students to go on to develop their interests in more specific areas, such as statistical language modelling, bioinformatics, computational neuroscience, or computer vision, to name a few examples.<h2>content</h2>
    
    The course will cover the most important topics in probabilistic modelling and unsupervised learning, and provide a thorough basis for understanding extensions, further developments and applications.<br>
<br>
While the precise topics will vary slightly from year to year, the core content will revolve around:<br>
- probabilistic graphical models<br>
- exact inference<br>
- learning from data<br>
- methods for approximate inference and learning<br>
<br>
The course will be delivered in a series of lectures and exercises. In addition to working through exercises with pencil and paper, the students will be expected to complete some programming exercises to gain experience with implementing and using the material taught in the course.
    
    
",Postgraduate Course: Probabilistic Modelling and Reasoning (INFR11134),"When dealing with real world data, we often need to deal with uncertainty. For example, short segments of speech may be ambiguous, and we need to take into account context in order to make sense of an utterance. Probability theory provides a rigorous method for representing and reasoning with uncertain knowledge. The course covers two main areas (i) the process of inference with probabilistic models and (ii) learning probabilistic models from data. <br>
<br>
Its aim is to provide a firm grounding in probabilistic modelling and reasoning, and to give a basis which will allow students to go on to develop their interests in more specific areas, such as statistical language modelling, bioinformatics, computational neuroscience, or computer vision, to name a few examples.","
    
    The course will cover the most important topics in probabilistic modelling and unsupervised learning, and provide a thorough basis for understanding extensions, further developments and applications.<br>
<br>
While the precise topics will vary slightly from year to year, the core content will revolve around:<br>
- probabilistic graphical models<br>
- exact inference<br>
- learning from data<br>
- methods for approximate inference and learning<br>
<br>
The course will be delivered in a series of lectures and exercises. In addition to working through exercises with pencil and paper, the students will be expected to complete some programming exercises to gain experience with implementing and using the material taught in the course.
    
    
",
Edinburgh_Scotland,cxinfr11238,"<h2>Edinburgh_Scotland cxinfr11238</h2><h2>title</h2>Undergraduate Course: Blockchains and Distributed Ledgers (INFR11144)<h2>summary</h2>Blockchain technology and distributed ledgers have been hailed as a turning point in scaling information technology services at a global level. Although the digital currency Bitcoin is the best-known Blockchain application today, the technology is set to play a much broader role in cyber security. <br>
<br>
This course is an introduction to blockchain systems and distributed ledgers, the relevant cryptographic tools and smart contracts programming.<h2>content</h2>
    
    The concept of blockchain will be covered in detail together with the supporting cryptographic technology. Questions that will be covered is why it works and what problems can it solve. <br>
<br>
Syllabus:<br>
1. Introduction to blockchain. What is a distributed ledger. Transactions. Digital Signatures.<br>
2. The consensus layer. Basic Properties. Proof of Work.<br>
3. Robust Transaction Ledgers. Properties and Objectives. Permissioned, permissionless ledgers. <br>
4. Privacy Issues. Anonymity, Pseudonymity, Unlinkability. Zero-Knowledge Proofs.<br>
5. Scalability Issues. Byzantine agreement protocols. <br>
6. Blockchain as a platform. Smart Contracts. <br>
7. Secure multiparty computation techniques and their application to blockchain protocols. <br>
8. Alternative techniques to proof of work for blockchain protocols, proof of stake/space. <br>
9. Game theoretic analysis of blockchain protocols. <br>
10. Name and object registries. Reputation systems. Policy issues related to blockchain.
    
    
",Undergraduate Course: Blockchains and Distributed Ledgers (INFR11144),"Blockchain technology and distributed ledgers have been hailed as a turning point in scaling information technology services at a global level. Although the digital currency Bitcoin is the best-known Blockchain application today, the technology is set to play a much broader role in cyber security. <br>
<br>
This course is an introduction to blockchain systems and distributed ledgers, the relevant cryptographic tools and smart contracts programming.","
    
    The concept of blockchain will be covered in detail together with the supporting cryptographic technology. Questions that will be covered is why it works and what problems can it solve. <br>
<br>
Syllabus:<br>
1. Introduction to blockchain. What is a distributed ledger. Transactions. Digital Signatures.<br>
2. The consensus layer. Basic Properties. Proof of Work.<br>
3. Robust Transaction Ledgers. Properties and Objectives. Permissioned, permissionless ledgers. <br>
4. Privacy Issues. Anonymity, Pseudonymity, Unlinkability. Zero-Knowledge Proofs.<br>
5. Scalability Issues. Byzantine agreement protocols. <br>
6. Blockchain as a platform. Smart Contracts. <br>
7. Secure multiparty computation techniques and their application to blockchain protocols. <br>
8. Alternative techniques to proof of work for blockchain protocols, proof of stake/space. <br>
9. Game theoretic analysis of blockchain protocols. <br>
10. Name and object registries. Reputation systems. Policy issues related to blockchain.
    
    
",
Edinburgh_Scotland,cxinfr11239,"<h2>Edinburgh_Scotland cxinfr11239</h2><h2>title</h2>Undergraduate Course: Principles and Design of IoT Systems (INFR11150)<h2>summary</h2>The course is concerned with the emerging discipline of digitising the physical world with networks of wireless sensors, analysing the sensor data using machine learning techniques to extract actionable information, and influencing the physical world via actuators, with an optional human in the loop. <br>
<br>
The course imparts foundational concepts in IoT through personal research distilled in the form of two survey papers on foundational topics in IoT, and students working in pairs gain hands-on experience by realising a healthcare application idea as a demonstratable IoT system using wearable sensors by  the send of the semester.<h2>content</h2>
    
    The course aims to deliver a sound understanding of the design and analysis of Internet of Things systems through personal research and practice. The research in a choice of selected foundational topics in IoT provides the foundational knowledge distilled in the form of two 3000-word survey papers.   <br>
<br>
The students conduct a major piece of coursework working in pairs to develop an IoT application using wearable sensors. Students will experience all the stages in the design and implementation of a complex system, from its specification to the demonstration of a working prototype. They will be exposed to aspects of embedded systems programming, sensor data analytics using machine learning methods, user interface design, system integration and testing. Each pair will demonstrate a working prototype at the end of Semester 1 and deliver a written report at the start of Semester 2. <br>
<br>
Each student pair is given a set of Mbed development board (NRF52-DK), Inertial Measurement Unit (MPU-9250) with 3-axis accelerometer and gyroscope sensors, and an on-line software development environment - the ARM Mbed compiler. The task will be to design, implement and demonstrate a Step Tracker for walking on level ground, running and climbing stairs using the wearable sensor which interfaces to an Android App.
    
    
",Undergraduate Course: Principles and Design of IoT Systems (INFR11150),"The course is concerned with the emerging discipline of digitising the physical world with networks of wireless sensors, analysing the sensor data using machine learning techniques to extract actionable information, and influencing the physical world via actuators, with an optional human in the loop. <br>
<br>
The course imparts foundational concepts in IoT through personal research distilled in the form of two survey papers on foundational topics in IoT, and students working in pairs gain hands-on experience by realising a healthcare application idea as a demonstratable IoT system using wearable sensors by  the send of the semester.","
    
    The course aims to deliver a sound understanding of the design and analysis of Internet of Things systems through personal research and practice. The research in a choice of selected foundational topics in IoT provides the foundational knowledge distilled in the form of two 3000-word survey papers.   <br>
<br>
The students conduct a major piece of coursework working in pairs to develop an IoT application using wearable sensors. Students will experience all the stages in the design and implementation of a complex system, from its specification to the demonstration of a working prototype. They will be exposed to aspects of embedded systems programming, sensor data analytics using machine learning methods, user interface design, system integration and testing. Each pair will demonstrate a working prototype at the end of Semester 1 and deliver a written report at the start of Semester 2. <br>
<br>
Each student pair is given a set of Mbed development board (NRF52-DK), Inertial Measurement Unit (MPU-9250) with 3-axis accelerometer and gyroscope sensors, and an on-line software development environment - the ARM Mbed compiler. The task will be to design, implement and demonstrate a Step Tracker for walking on level ground, running and climbing stairs using the wearable sensor which interfaces to an Android App.
    
    
",
Edinburgh_Scotland,cxinfr11219,"<h2>Edinburgh_Scotland cxinfr11219</h2><h2>title</h2>Postgraduate Course: Automatic Speech Recognition (INFR11033)<h2>summary</h2>This course covers the theory and practice of automatic speech recognition (ASR), with a focus on the statistical approaches that comprise the state of the art. The course introduces the overall framework for speech recognition, including speech signal analysis, acoustic modelling using hidden Markov models, language modelling and recognition search. <br>
<br>
Advanced topics covered will include speaker adaptation, robust speech recognition and speaker identification. The practical side of the course will involve the development of a speech recognition system using a speech recognition software toolkit.<h2>content</h2>
    
    Signal analysis for ASR<br>
Statistical pattern recognition (Bayes decision theory, Learning algorithms, Evaluation methods, Gaussian mixture model, and EM algorithm)<br>
Hidden Markov Models (HMM)<br>
Context-dependent models<br>
Discriminative training<br>
Language models for LVCSR (large vocabulary continuous speech recognition)<br>
Decoding<br>
Robust ASR (Robust features Noise reduction, Microphone arrays)<br>
Adaptation (Noise adaptation, Speaker adaptation/normalization, Language model adaptation)<br>
Speaker recognition<br>
History of speech recognition<br>
Advanced topics (Using prosody for ASR, Audio-visual ASR, Indexing, Bayesian network)<br>
Speech recognition applications (including privacy implications)<br>
<br>
Relevant QAA Computing Curriculum Sections: Artificial Intelligence, Natural Language Computing
    
    
",Postgraduate Course: Automatic Speech Recognition (INFR11033),"This course covers the theory and practice of automatic speech recognition (ASR), with a focus on the statistical approaches that comprise the state of the art. The course introduces the overall framework for speech recognition, including speech signal analysis, acoustic modelling using hidden Markov models, language modelling and recognition search. <br>
<br>
Advanced topics covered will include speaker adaptation, robust speech recognition and speaker identification. The practical side of the course will involve the development of a speech recognition system using a speech recognition software toolkit.","
    
    Signal analysis for ASR<br>
Statistical pattern recognition (Bayes decision theory, Learning algorithms, Evaluation methods, Gaussian mixture model, and EM algorithm)<br>
Hidden Markov Models (HMM)<br>
Context-dependent models<br>
Discriminative training<br>
Language models for LVCSR (large vocabulary continuous speech recognition)<br>
Decoding<br>
Robust ASR (Robust features Noise reduction, Microphone arrays)<br>
Adaptation (Noise adaptation, Speaker adaptation/normalization, Language model adaptation)<br>
Speaker recognition<br>
History of speech recognition<br>
Advanced topics (Using prosody for ASR, Audio-visual ASR, Indexing, Bayesian network)<br>
Speech recognition applications (including privacy implications)<br>
<br>
Relevant QAA Computing Curriculum Sections: Artificial Intelligence, Natural Language Computing
    
    
",
Edinburgh_Scotland,cxinfr11225,"<h2>Edinburgh_Scotland cxinfr11225</h2><h2>title</h2>Undergraduate Course: Natural Language Understanding, Generation, and Machine Translation (INFR11157)<h2>summary</h2>This course explores current research on processing natural language: interpreting, generating, and translating. The course will focus mainly on deep learning approaches to various NLP tasks and applications. It will provide an introduction to the main neural network architectures used in NLP and how they are used for tasks such as syntactic and semantic parsing, as well as end-user applications such as machine translation and text summarisation.<br>
<br>
Building on linguistic and algorithmic knowledge taught in prerequisite courses, this course also aims to further develop students' understanding of the strengths and weaknesses of current approaches with respect to linguistic and computational considerations. Practical assignments will provide the opportunity to implement and analyse some of the approaches considered.<h2>content</h2>
    
    The course aims to familiarise students with recent research across a range of topics within NLP, mainly within the framework of neural network models, and with a focus on applications such as machine translation, summarisation, and semantic parsing. As an MSc-level course that assumes previous experience with NLP, it will discuss a range of different issues, including linguistic/representational capacity, computational efficiency, optimisation, etc. There is no textbook for the course; readings will come from recent research literature.
    
    
","Undergraduate Course: Natural Language Understanding, Generation, and Machine Translation (INFR11157)","This course explores current research on processing natural language: interpreting, generating, and translating. The course will focus mainly on deep learning approaches to various NLP tasks and applications. It will provide an introduction to the main neural network architectures used in NLP and how they are used for tasks such as syntactic and semantic parsing, as well as end-user applications such as machine translation and text summarisation.<br>
<br>
Building on linguistic and algorithmic knowledge taught in prerequisite courses, this course also aims to further develop students' understanding of the strengths and weaknesses of current approaches with respect to linguistic and computational considerations. Practical assignments will provide the opportunity to implement and analyse some of the approaches considered.","
    
    The course aims to familiarise students with recent research across a range of topics within NLP, mainly within the framework of neural network models, and with a focus on applications such as machine translation, summarisation, and semantic parsing. As an MSc-level course that assumes previous experience with NLP, it will discuss a range of different issues, including linguistic/representational capacity, computational efficiency, optimisation, etc. There is no textbook for the course; readings will come from recent research literature.
    
    
",
Edinburgh_Scotland,cxinfr09042,"<h2>Edinburgh_Scotland cxinfr09042</h2><h2>title</h2>Undergraduate Course: Automated Reasoning (INFR09042)<h2>summary</h2>**This course has been replaced by the new Level 10 Automated Reasoning INFR10087 course from 2022-23- also 10 credits**<br>
<br>
The overall aim of the course is to describe how reasoning can be modelled using computers. Its more specific aim is to provide a route into more advanced uses of theorem proving in order to solve problems in mathematics and formal verification. <br>
 <br>
Major emphases are on: how knowledge can be represented using propositional, first-order and higher-order logic; how these representations can be used as the basis for reasoning, and how these reasoning processes can be guided to a successful conclusion through a variety of means ranging from fully-automated to interactive ones. Students will develop a thorough understanding of modern, interactive theorem proving via lectures and a practical assignment.<h2>content</h2>
    
    The course starts with an introduction to higher order logic, theorem provers and, more specifically, Isabelle/HOL. This will set the context for the rest of the course in which Isabelle will be the framework for getting hands-on experience about the application of various theoretical concepts. <br>
<br>
 <br>
Through the lectures and weekly exercises that incorporate practical aspects the students will gain the skills needed to get started with Isabelle and progress to more complex concepts involving both representation and reasoning. <br>
 <br>
The second part will look at representation/modelling of concepts in (higher order) logic in details. Axiomatic versus conservative extensions of theories will be covered and mechanisms such as Isabelle locales will be introduced and used. Recursive definitions and inductive notions will be covered too. <br>
 <br>
The third part of the course will focus on fundamental notions such as unification and rewriting, within both a first and higher order context. It will look at notions such as termination and use Isabelle's simplifier as the tool for understanding many of the concepts. It will also look at the interplay between (fully) automatic and interactive proofs. <br>
 <br>
The fourth part will introduce declarative/structured proofs and using the Isar language of Isabelle show how proofs resembling pencil and paper ones can be formalized. <br>
 <br>
Finally the various strands will be brought together through the discussion of a non-trivial case study. <br>
This may involve either formalized mathematics (e.g. looking at a geometric theory) or a formal verification example. <br>
 <br>
The assignment will be a combination of basic to intermediate representation and reasoning in Isabelle (up to 40%), more advanced proof tackling one particular domain or example (up to 40%) and a final part which, if completed successfully, will clearly demonstrate that the student has a good grasp of the challenges that advanced interactive theorem proving entails.
    
    
",Undergraduate Course: Automated Reasoning (INFR09042),"**This course has been replaced by the new Level 10 Automated Reasoning INFR10087 course from 2022-23- also 10 credits**<br>
<br>
The overall aim of the course is to describe how reasoning can be modelled using computers. Its more specific aim is to provide a route into more advanced uses of theorem proving in order to solve problems in mathematics and formal verification. <br>
 <br>
Major emphases are on: how knowledge can be represented using propositional, first-order and higher-order logic; how these representations can be used as the basis for reasoning, and how these reasoning processes can be guided to a successful conclusion through a variety of means ranging from fully-automated to interactive ones. Students will develop a thorough understanding of modern, interactive theorem proving via lectures and a practical assignment.","
    
    The course starts with an introduction to higher order logic, theorem provers and, more specifically, Isabelle/HOL. This will set the context for the rest of the course in which Isabelle will be the framework for getting hands-on experience about the application of various theoretical concepts. <br>
<br>
 <br>
Through the lectures and weekly exercises that incorporate practical aspects the students will gain the skills needed to get started with Isabelle and progress to more complex concepts involving both representation and reasoning. <br>
 <br>
The second part will look at representation/modelling of concepts in (higher order) logic in details. Axiomatic versus conservative extensions of theories will be covered and mechanisms such as Isabelle locales will be introduced and used. Recursive definitions and inductive notions will be covered too. <br>
 <br>
The third part of the course will focus on fundamental notions such as unification and rewriting, within both a first and higher order context. It will look at notions such as termination and use Isabelle's simplifier as the tool for understanding many of the concepts. It will also look at the interplay between (fully) automatic and interactive proofs. <br>
 <br>
The fourth part will introduce declarative/structured proofs and using the Isar language of Isabelle show how proofs resembling pencil and paper ones can be formalized. <br>
 <br>
Finally the various strands will be brought together through the discussion of a non-trivial case study. <br>
This may involve either formalized mathematics (e.g. looking at a geometric theory) or a formal verification example. <br>
 <br>
The assignment will be a combination of basic to intermediate representation and reasoning in Isabelle (up to 40%), more advanced proof tackling one particular domain or example (up to 40%) and a final part which, if completed successfully, will clearly demonstrate that the student has a good grasp of the challenges that advanced interactive theorem proving entails.
    
    
",
Edinburgh_Scotland,cxinfr10069,"<h2>Edinburgh_Scotland cxinfr10069</h2><h2>title</h2>Undergraduate Course: Introductory Applied Machine Learning (INFR10069)<h2>summary</h2>***This course has been replaced by Machine Learning (INFR10086).***<br>
<br>
Since the early days of AI, researchers have been interested in making computers learn, rather than simply programming them to do tasks. This is the field of machine learning. The main area that will be discussed is supervised learning, which is concerned with learning to predict an output, given inputs. A second area of study is unsupervised learning, where we wish to discover the structure in a set of patterns; there is no output 'teacher signal'.<br>
<br>
The primary aim of the course is to provide the student with a set of practical tools that can be applied to solve real-world problems in machine learning, coupled with an appropriate, principled approach to formulating a solution.<h2>content</h2>
    
    Introduction to Machine Learning and its Goals. Introduction to Data and Models. Memory based methods. Decision Trees. Error functions, Minimising Error. Regression, Logistic Regression, Neural Networks. Margin Based Methods: Perceptron, Support Vector Machines. Nave Bayes. Dimensionality Reduction. Clustering: K-means, Simple Gaussian Mixture Models, Hierarchical Clustering. Boosting Approaches. Model Averaging, Mixtures of Experts. Evaluation of Performance.<br>
<br>
[We will also use a modern machine learning programming environment]<br>

    
    
",Undergraduate Course: Introductory Applied Machine Learning (INFR10069),"***This course has been replaced by Machine Learning (INFR10086).***<br>
<br>
Since the early days of AI, researchers have been interested in making computers learn, rather than simply programming them to do tasks. This is the field of machine learning. The main area that will be discussed is supervised learning, which is concerned with learning to predict an output, given inputs. A second area of study is unsupervised learning, where we wish to discover the structure in a set of patterns; there is no output 'teacher signal'.<br>
<br>
The primary aim of the course is to provide the student with a set of practical tools that can be applied to solve real-world problems in machine learning, coupled with an appropriate, principled approach to formulating a solution.","
    
    Introduction to Machine Learning and its Goals. Introduction to Data and Models. Memory based methods. Decision Trees. Error functions, Minimising Error. Regression, Logistic Regression, Neural Networks. Margin Based Methods: Perceptron, Support Vector Machines. Nave Bayes. Dimensionality Reduction. Clustering: K-means, Simple Gaussian Mixture Models, Hierarchical Clustering. Boosting Approaches. Model Averaging, Mixtures of Experts. Evaluation of Performance.<br>
<br>
[We will also use a modern machine learning programming environment]<br>

    
    
",
Edinburgh_Scotland,cxinfr11021,"<h2>Edinburgh_Scotland cxinfr11021</h2><h2>title</h2>Postgraduate Course: Computer Graphics (Level 11) (INFR11021)<h2>summary</h2>This introductory course in computer graphics comprises of three parts. The first part of the course presents a bird's-eye view of the current state-of-the-art in the field. The latter two parts cover rendering, which is one of the core topics in computer graphics, in detail. The second part of the course teaches central concepts in rendering, along with the relevant mathematics. Finally, the third part of the course focusses on applications of the theory taught in the second part.<h2>content</h2>
    
    SYLLABUS<br>
<br>
Part I<br>
* Introduction [1]<br>
* Radiometry and photometry [1]<br>
* Modelling [1]<br>
* Special effects I: relighting [1]<br>
* Special effects II: compositing [1]<br>
<br>
Part II<br>
* Raytracing [1]<br>
* The rendering equation [2]<br>
* Monte Carlo path tracing [2]<br>
* Sampling [2]<br>
* Camera effects [1]<br>
<br>
Part III<br>
* Participating media [1]<br>
* Acceleration structures [1] <br>
* MCMC methods for light transport [1]<br>
* Gradient domain path tracing [1]<br>
* Overview of current research [1/2]<br>
* Discussion of open problems in rendering [1/2]<br>
* Conclusion [1]
    
    
",Postgraduate Course: Computer Graphics (Level 11) (INFR11021),"This introductory course in computer graphics comprises of three parts. The first part of the course presents a bird's-eye view of the current state-of-the-art in the field. The latter two parts cover rendering, which is one of the core topics in computer graphics, in detail. The second part of the course teaches central concepts in rendering, along with the relevant mathematics. Finally, the third part of the course focusses on applications of the theory taught in the second part.","
    
    SYLLABUS<br>
<br>
Part I<br>
* Introduction [1]<br>
* Radiometry and photometry [1]<br>
* Modelling [1]<br>
* Special effects I: relighting [1]<br>
* Special effects II: compositing [1]<br>
<br>
Part II<br>
* Raytracing [1]<br>
* The rendering equation [2]<br>
* Monte Carlo path tracing [2]<br>
* Sampling [2]<br>
* Camera effects [1]<br>
<br>
Part III<br>
* Participating media [1]<br>
* Acceleration structures [1] <br>
* MCMC methods for light transport [1]<br>
* Gradient domain path tracing [1]<br>
* Overview of current research [1/2]<br>
* Discussion of open problems in rendering [1/2]<br>
* Conclusion [1]
    
    
",
Edinburgh_Scotland,cxinfr11092,"<h2>Edinburgh_Scotland cxinfr11092</h2><h2>title</h2>Postgraduate Course: Robotics: Science and Systems (INFR11092)<h2>summary</h2>This course will be a Masters degree level introduction to the core areas in robotics: kinematics, dynamics and control; state estimation and signal processing; digital control systems; robot motion planning and localization. Lectures on these topics will be complemented by a lab practical that exercises knowledge of a cross section of these techniques on an integrated humanoid robot in the lab, motivated by a task such as robot manipulation. <br>
<br>
Particularly, in order to bridge the lectures on algorithms and lab sessions, the course also provides tutorials dedicated to the practice of programming and the implementation of algorithms - from the equations to code.  <br>
<br>
The aim of the course is to present a unified view of the field, culminating in a practical involving the development of an integrated robotic system that embodies the key elements of the major algorithmic techniques that are used in real-world robotic applications.<h2>content</h2>
    
    The main coverage of topics is as follows: <br>
<br>
- Kinematics - forward and inverse <br>
- Dynamics - equation of motions and the state space representation <br>
- Control - classical and modern control theories &amp; techniques <br>
- Sensing - single processing, filtering <br>
- Robot motion planning <br>
- Multi-modal sensor fusion and state estimation
    
    
",Postgraduate Course: Robotics: Science and Systems (INFR11092),"This course will be a Masters degree level introduction to the core areas in robotics: kinematics, dynamics and control; state estimation and signal processing; digital control systems; robot motion planning and localization. Lectures on these topics will be complemented by a lab practical that exercises knowledge of a cross section of these techniques on an integrated humanoid robot in the lab, motivated by a task such as robot manipulation. <br>
<br>
Particularly, in order to bridge the lectures on algorithms and lab sessions, the course also provides tutorials dedicated to the practice of programming and the implementation of algorithms - from the equations to code.  <br>
<br>
The aim of the course is to present a unified view of the field, culminating in a practical involving the development of an integrated robotic system that embodies the key elements of the major algorithmic techniques that are used in real-world robotic applications.","
    
    The main coverage of topics is as follows: <br>
<br>
- Kinematics - forward and inverse <br>
- Dynamics - equation of motions and the state space representation <br>
- Control - classical and modern control theories &amp; techniques <br>
- Sensing - single processing, filtering <br>
- Robot motion planning <br>
- Multi-modal sensor fusion and state estimation
    
    
",